"word","cluster","eigen"
"juan","21","0.0019692907766874"
"agudelo","9","0.000640685065626967"
"días","15","0.23177562587175"
"justicia","15","0.54057789909225"
"registro","8","0.0828714819026524"
"camargo","18","0.000196664652999492"
"crímenes","20","0.0102861095011421"
"alberto","12","0.0206342529746693"
"colegas","7","0.013360939036732"
"bases","3","1.41453871074142e-05"
"desapariciones","19","0.0424836468636352"
"marina","7","0.000265112148795761"
"observaciones","8","0.106889653345624"
"asa","2","0.0107179578038799"
"audiencia","12","0.33312705673031"
"día","12","0.349461499854758"
"extrajudiciales","19","0.0176022462734894"
"garzón","18","0.000195357800931804"
"hermanos","14","0.0340321753469998"
"hijos","14","0.064163243586664"
"luis","18","0.00239651801696015"
"magistrados","15","0.260062689565779"
"patricia","7","0.00481819865678584"
"alejandro","20","0.0120595670173892"
"aplausos","18","0.202131489728212"
"clara","10","1.46522886671286e-07"
"condicionalidad","9","0.00017398157284931"
"cruzado","13","0.00769800671430193"
"encontrar","19","0.0124366732183778"
"mis","7","0.137656495446324"
"público","22","0.130302088945001"
"reparación","8","0.19786509412959"
"saludo","15","0.141181814857793"
"aguelo","9","6.65506515748943e-06"
"barreras","13","0.00769766222984742"
"carlos","9","8.1639860184181e-05"
"corazón","15","0.135001818833545"
"cúcuta","9","0.0227221100037085"
"dios","15","0.162532851066701"
"dolor","4","0.165436086367868"
"ejército","22","0.0397963653238305"
"entreguen","19","0.0306273677533277"
"frontera","13","0.00844886380884195"
"garantías","15","0.0443612625449909"
"hermana","18","0.00589749371439684"
"hermano","22","0.0858829665454227"
"historia","19","0.0894182640385381"
"igualmente","16","0.0802093250317525"
"importante","4","0.143409518550994"
"integrantes","3","0.0120076973631472"
"jamás","15","0.0443612625449909"
"jep","15","0.0520734646835363"
"lucha","7","0.0989772450636931"
"lópez","22","0.00758281387805722"
"militar","15","0.0472514723179182"
"mujeres","13","0.0938022463159707"
"organizaciones","8","0.0908182715354751"
"paz","8","0.188585345406721"
"país","4","0.219381885945725"
"quiero","12","0.307524666800459"
"recoge","18","0.0834148289539687"
"representantes","8","0.135916993973099"
"responsables","19","0.126876113556805"
"tregua","13","5.149605464264e-05"
"ustedes","19","0.699215093559832"
"acercarse","15","0.0188937351021176"
"acto","7","0.0112964587449322"
"adscritos","14","0.00663219564205018"
"alexander","18","0.000111822539576053"
"asesinados","19","0.017987173270372"
"atención","8","0.0847552274797528"
"bautista","14","0.0101484817453924"
"búsqueda","16","0.00184593459452766"
"carretera","13","0.000688618507005701"
"caso","10","0.214965788726777"
"casos","19","0.156602946096707"
"causaron","4","0.0709555793291194"
"celi","22","0.000871659864870635"
"cementerio","10","0.0186650043784117"
"colombia","8","0.0815173512359416"
"combate","17","0.00162529991049849"
"compareciente","21","2.78393651293885e-05"
"comparecientes","18","0.191484470998445"
"cuál","10","0.00247862813389842"
"desaparecidas","16","0.0223437318085682"
"desaparecidos","7","0.0617095071898442"
"diligencia","8","0.031680341024147"
"dispositivos","1","0.00285813098238228"
"distraer","1","0.00224357448392859"
"electrónicos","1","0.00018413620012045"
"enteras","14","0.00616431610811704"
"escenario","12","0.142612080534065"
"esperanza","19","0.0952761115132583"
"estación","9","0.00212145788046583"
"evitar","1","0.000801260926181793"
"falsos","10","0.0233319620021249"
"familia","14","0.2225589862953"
"familiares","14","0.123661932204583"
"fuerzas","5","0.0167811017221688"
"funciones","19","0.00371871615742989"
"gonzález","3","0.000946180212490227"
"hablar","12","0.110004527063041"
"honor","8","0.00668953101157532"
"hora","12","0.0989363910875116"
"integral","8","0.0230384600230435"
